mode,impl,cpu_ms,gpu_ms,speedup,l2,cpu_mem,gpu_mem,matrix_size,matrix_A_size,matrix_B_size,nnz_A,nnz_B
spmv,naive,0.003315,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,88,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,88,0
spmv,naive,0.005248,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,357,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,357,0
spmv,naive,0.023329,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,2446,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,2446,0
spmv,naive,0.061482,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,10002,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,10002,0
spmv,naive,0.153287,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,40015,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,40015,0
spmv,naive,0.478688,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,249774,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,249774,0
spmv,naive,0.006421,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,974,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,974,0
spmv,naive,0.022949,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,3860,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,3860,0
spmv,naive,0.043558,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,24956,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,24956,0
spmv,naive,0.123058,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,100114,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,100114,0
spmv,naive,0.384408,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,400470,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,400470,0
spmv,naive,2.336387,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,2500149,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,2500149,0
spmv,naive,0.012059,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,4855,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,4855,0
spmv,naive,0.021557,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,19772,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,19772,0
spmv,naive,0.094595,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,124862,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,124862,0
spmv,naive,0.487775,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,500048,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,500048,0
spmv,naive,1.883037,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,2000953,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,2000953,0
spmv,naive,12.360836,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,12499716,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,12499716,0
spmv,naive,0.018015,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,9826,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,1000,0,0,9826,0
spmv,naive,0.031511,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,39786,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,2000,0,0,39786,0
spmv,naive,0.191042,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,250212,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,5000,0,0,250212,0
spmv,naive,0.919618,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,999871,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,10000,0,0,999871,0
spmv,naive,3.936884,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,3999951,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,20000,0,0,3999951,0
spmv,naive,26.174360,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,25000660,0
spmv,gpu,0.000000,0.000000,1.00,0.000000e+00,0.0,0.0,50000,0,0,25000660,0
spgemm,cpu,0.010404,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,18,18
spgemm,cpu,0.012021,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,18,18
spgemm,cpu,0.007836,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,88,88
spgemm,cpu,0.008524,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,88,88
spgemm,cpu,0.018922,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,357,357
spgemm,cpu,0.018178,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,357,357
spgemm,cpu,0.099842,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,2446,2446
spgemm,cpu,0.099878,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,2446,2446
spgemm,cpu,0.012432,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,248,248
spgemm,cpu,0.024491,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,248,248
spgemm,cpu,0.042438,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,974,974
spgemm,cpu,0.041951,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,974,974
spgemm,cpu,0.183668,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,3860,3860
spgemm,cpu,0.188774,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,3860,3860
spgemm,cpu,2.658736,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,24956,24956
spgemm,cpu,2.661470,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,24956,24956
spgemm,cpu,0.065207,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,1222,1222
spgemm,cpu,0.174057,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,1222,1222
spgemm,cpu,0.494577,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,4855,4855
spgemm,cpu,0.491238,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,4855,4855
spgemm,cpu,4.632411,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,19772,19772
spgemm,cpu,4.514292,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,19772,19772
spgemm,cpu,85.769859,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,124862,124862
spgemm,cpu,85.583855,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,124862,124862
spgemm,cpu,0.265735,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,2483,2483
spgemm,cpu,0.486146,0.000000,1.00,0.000000e+00,0.0,0.0,0,500,1000,2483,2483
spgemm,cpu,2.670357,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,9826,9826
spgemm,cpu,2.266159,0.000000,1.00,0.000000e+00,0.0,0.0,0,1000,1000,9826,9826
spgemm,cpu,20.582829,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,39786,39786
spgemm,cpu,20.551533,0.000000,1.00,0.000000e+00,0.0,0.0,0,2000,1000,39786,39786
spgemm,cpu,348.757935,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,250212,250212
spgemm,cpu,349.142944,0.000000,1.00,0.000000e+00,0.0,0.0,0,5000,1000,250212,250212
